enemy_key,direction,frame,file,source,cell
ash_wretch,down,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_01.png,ash_wretch_source_sheet.png,"[0, 0, 314, 314]"
ash_wretch,down,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_02.png,ash_wretch_source_sheet.png,"[314, 0, 313, 314]"
ash_wretch,down,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_03.png,ash_wretch_source_sheet.png,"[627, 0, 313, 314]"
ash_wretch,down,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_down_04.png,ash_wretch_source_sheet.png,"[940, 0, 314, 314]"
ash_wretch,left,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_01.png,ash_wretch_source_sheet.png,"[0, 314, 314, 313]"
ash_wretch,left,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_02.png,ash_wretch_source_sheet.png,"[314, 314, 313, 313]"
ash_wretch,left,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_03.png,ash_wretch_source_sheet.png,"[627, 314, 313, 313]"
ash_wretch,left,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_left_04.png,ash_wretch_source_sheet.png,"[940, 314, 314, 313]"
ash_wretch,right,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_01.png,ash_wretch_source_sheet.png,"[0, 627, 314, 313]"
ash_wretch,right,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_02.png,ash_wretch_source_sheet.png,"[314, 627, 313, 313]"
ash_wretch,right,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_03.png,ash_wretch_source_sheet.png,"[627, 627, 313, 313]"
ash_wretch,right,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_right_04.png,ash_wretch_source_sheet.png,"[940, 627, 314, 313]"
ash_wretch,up,1,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_01.png,ash_wretch_source_sheet.png,"[0, 940, 314, 314]"
ash_wretch,up,2,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_02.png,ash_wretch_source_sheet.png,"[314, 940, 313, 314]"
ash_wretch,up,3,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_03.png,ash_wretch_source_sheet.png,"[627, 940, 313, 314]"
ash_wretch,up,4,art/actors/enemies/circle0/ash_wretch/ash_wretch_up_04.png,ash_wretch_source_sheet.png,"[940, 940, 314, 314]"
gate_warden,down,1,art/actors/enemies/circle0/gate_warden/gate_warden_down_01.png,gate_warden_source_sheet.png,"[0, 0, 314, 314]"
gate_warden,down,2,art/actors/enemies/circle0/gate_warden/gate_warden_down_02.png,gate_warden_source_sheet.png,"[314, 0, 313, 314]"
gate_warden,down,3,art/actors/enemies/circle0/gate_warden/gate_warden_down_03.png,gate_warden_source_sheet.png,"[627, 0, 313, 314]"
gate_warden,down,4,art/actors/enemies/circle0/gate_warden/gate_warden_down_04.png,gate_warden_source_sheet.png,"[940, 0, 314, 314]"
gate_warden,left,1,art/actors/enemies/circle0/gate_warden/gate_warden_left_01.png,gate_warden_source_sheet.png,"[0, 314, 314, 313]"
gate_warden,left,2,art/actors/enemies/circle0/gate_warden/gate_warden_left_02.png,gate_warden_source_sheet.png,"[314, 314, 313, 313]"
gate_warden,left,3,art/actors/enemies/circle0/gate_warden/gate_warden_left_03.png,gate_warden_source_sheet.png,"[627, 314, 313, 313]"
gate_warden,left,4,art/actors/enemies/circle0/gate_warden/gate_warden_left_04.png,gate_warden_source_sheet.png,"[940, 314, 314, 313]"
gate_warden,right,1,art/actors/enemies/circle0/gate_warden/gate_warden_right_01.png,gate_warden_source_sheet.png,"[0, 627, 314, 313]"
gate_warden,right,2,art/actors/enemies/circle0/gate_warden/gate_warden_right_02.png,gate_warden_source_sheet.png,"[314, 627, 313, 313]"
gate_warden,right,3,art/actors/enemies/circle0/gate_warden/gate_warden_right_03.png,gate_warden_source_sheet.png,"[627, 627, 313, 313]"
gate_warden,right,4,art/actors/enemies/circle0/gate_warden/gate_warden_right_04.png,gate_warden_source_sheet.png,"[940, 627, 314, 313]"
gate_warden,up,1,art/actors/enemies/circle0/gate_warden/gate_warden_up_01.png,gate_warden_source_sheet.png,"[0, 940, 314, 314]"
gate_warden,up,2,art/actors/enemies/circle0/gate_warden/gate_warden_up_02.png,gate_warden_source_sheet.png,"[314, 940, 313, 314]"
gate_warden,up,3,art/actors/enemies/circle0/gate_warden/gate_warden_up_03.png,gate_warden_source_sheet.png,"[627, 940, 313, 314]"
gate_warden,up,4,art/actors/enemies/circle0/gate_warden/gate_warden_up_04.png,gate_warden_source_sheet.png,"[940, 940, 314, 314]"
cinder_scribe,down,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_01.png,cinder_scribe_source_sheet.png,"[0, 0, 314, 314]"
cinder_scribe,down,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_02.png,cinder_scribe_source_sheet.png,"[314, 0, 313, 314]"
cinder_scribe,down,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_03.png,cinder_scribe_source_sheet.png,"[627, 0, 313, 314]"
cinder_scribe,down,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_down_04.png,cinder_scribe_source_sheet.png,"[940, 0, 314, 314]"
cinder_scribe,left,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_01.png,cinder_scribe_source_sheet.png,"[0, 314, 314, 313]"
cinder_scribe,left,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_02.png,cinder_scribe_source_sheet.png,"[314, 314, 313, 313]"
cinder_scribe,left,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_03.png,cinder_scribe_source_sheet.png,"[627, 314, 313, 313]"
cinder_scribe,left,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_left_04.png,cinder_scribe_source_sheet.png,"[940, 314, 314, 313]"
cinder_scribe,right,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_01.png,cinder_scribe_source_sheet.png,"[0, 627, 314, 313]"
cinder_scribe,right,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_02.png,cinder_scribe_source_sheet.png,"[314, 627, 313, 313]"
cinder_scribe,right,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_03.png,cinder_scribe_source_sheet.png,"[627, 627, 313, 313]"
cinder_scribe,right,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_right_04.png,cinder_scribe_source_sheet.png,"[940, 627, 314, 313]"
cinder_scribe,up,1,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_01.png,cinder_scribe_source_sheet.png,"[0, 940, 314, 314]"
cinder_scribe,up,2,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_02.png,cinder_scribe_source_sheet.png,"[314, 940, 313, 314]"
cinder_scribe,up,3,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_03.png,cinder_scribe_source_sheet.png,"[627, 940, 313, 314]"
cinder_scribe,up,4,art/actors/enemies/circle0/cinder_scribe/cinder_scribe_up_04.png,cinder_scribe_source_sheet.png,"[940, 940, 314, 314]"
bell_hound,down,1,art/actors/enemies/circle0/bell_hound/bell_hound_down_01.png,bell_hound_source_sheet.png,"[0, 0, 314, 314]"
bell_hound,down,2,art/actors/enemies/circle0/bell_hound/bell_hound_down_02.png,bell_hound_source_sheet.png,"[314, 0, 313, 314]"
bell_hound,down,3,art/actors/enemies/circle0/bell_hound/bell_hound_down_03.png,bell_hound_source_sheet.png,"[627, 0, 313, 314]"
bell_hound,down,4,art/actors/enemies/circle0/bell_hound/bell_hound_down_04.png,bell_hound_source_sheet.png,"[940, 0, 314, 314]"
bell_hound,left,1,art/actors/enemies/circle0/bell_hound/bell_hound_left_01.png,bell_hound_source_sheet.png,"[0, 314, 314, 313]"
bell_hound,left,2,art/actors/enemies/circle0/bell_hound/bell_hound_left_02.png,bell_hound_source_sheet.png,"[314, 314, 313, 313]"
bell_hound,left,3,art/actors/enemies/circle0/bell_hound/bell_hound_left_03.png,bell_hound_source_sheet.png,"[627, 314, 313, 313]"
bell_hound,left,4,art/actors/enemies/circle0/bell_hound/bell_hound_left_04.png,bell_hound_source_sheet.png,"[940, 314, 314, 313]"
bell_hound,right,1,art/actors/enemies/circle0/bell_hound/bell_hound_right_01.png,bell_hound_source_sheet.png,"[0, 627, 314, 313]"
bell_hound,right,2,art/actors/enemies/circle0/bell_hound/bell_hound_right_02.png,bell_hound_source_sheet.png,"[314, 627, 313, 313]"
bell_hound,right,3,art/actors/enemies/circle0/bell_hound/bell_hound_right_03.png,bell_hound_source_sheet.png,"[627, 627, 313, 313]"
bell_hound,right,4,art/actors/enemies/circle0/bell_hound/bell_hound_right_04.png,bell_hound_source_sheet.png,"[940, 627, 314, 313]"
bell_hound,up,1,art/actors/enemies/circle0/bell_hound/bell_hound_up_01.png,bell_hound_source_sheet.png,"[0, 940, 314, 314]"
bell_hound,up,2,art/actors/enemies/circle0/bell_hound/bell_hound_up_02.png,bell_hound_source_sheet.png,"[314, 940, 313, 314]"
bell_hound,up,3,art/actors/enemies/circle0/bell_hound/bell_hound_up_03.png,bell_hound_source_sheet.png,"[627, 940, 313, 314]"
bell_hound,up,4,art/actors/enemies/circle0/bell_hound/bell_hound_up_04.png,bell_hound_source_sheet.png,"[940, 940, 314, 314]"
vestibule_bailiff,down,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_01.png,vestibule_bailiff_source_sheet.png,"[0, 0, 314, 314]"
vestibule_bailiff,down,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_02.png,vestibule_bailiff_source_sheet.png,"[314, 0, 313, 314]"
vestibule_bailiff,down,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_03.png,vestibule_bailiff_source_sheet.png,"[627, 0, 313, 314]"
vestibule_bailiff,down,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_down_04.png,vestibule_bailiff_source_sheet.png,"[940, 0, 314, 314]"
vestibule_bailiff,left,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_01.png,vestibule_bailiff_source_sheet.png,"[0, 314, 314, 313]"
vestibule_bailiff,left,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_02.png,vestibule_bailiff_source_sheet.png,"[314, 314, 313, 313]"
vestibule_bailiff,left,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_03.png,vestibule_bailiff_source_sheet.png,"[627, 314, 313, 313]"
vestibule_bailiff,left,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_left_04.png,vestibule_bailiff_source_sheet.png,"[940, 314, 314, 313]"
vestibule_bailiff,right,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_01.png,vestibule_bailiff_source_sheet.png,"[0, 627, 314, 313]"
vestibule_bailiff,right,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_02.png,vestibule_bailiff_source_sheet.png,"[314, 627, 313, 313]"
vestibule_bailiff,right,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_03.png,vestibule_bailiff_source_sheet.png,"[627, 627, 313, 313]"
vestibule_bailiff,right,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_right_04.png,vestibule_bailiff_source_sheet.png,"[940, 627, 314, 313]"
vestibule_bailiff,up,1,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_01.png,vestibule_bailiff_source_sheet.png,"[0, 940, 314, 314]"
vestibule_bailiff,up,2,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_02.png,vestibule_bailiff_source_sheet.png,"[314, 940, 313, 314]"
vestibule_bailiff,up,3,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_03.png,vestibule_bailiff_source_sheet.png,"[627, 940, 313, 314]"
vestibule_bailiff,up,4,art/actors/enemies/circle0/vestibule_bailiff/vestibule_bailiff_up_04.png,vestibule_bailiff_source_sheet.png,"[940, 940, 314, 314]"
